시도명,시군구명,도로노선명,소재지도로명주소,위도,경도
서울특별시,은평구,연서로,서울특별시 은평구 연서로117,37.610179,126.915162
서울특별시,은평구,연서로,서울특별시 은평구 연서로4길 2,37.602314,126.9161395
서울특별시,은평구,연서로,서울특별시 은평구 연서로 55,37.603974,126.915333
서울특별시,은평구,연서로,서울특별시 은평구 연서로 17,37.600599,126.915745
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 326-1,37.62572258,126.9181468
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 299,37.62347828,126.9169429
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 267,37.62070735,126.9163853
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 192,37.61488209,126.9127504
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 139,37.61045248,126.9110836
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로108,37.607386,126.910889
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로 55,37.602752,126.910215
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 160,37.61249422,126.9155026
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로11,37.59890333,126.9101334
서울특별시,은평구,응암로,서울특별시 은평구 응암로 179,37.58804666,126.9166582
서울특별시,구로구,경인로,서울특별시 구로구 경인로 334,37.497205,126.856663
서울특별시,관악구,남부순환로,서울특별시 관악구 남부순환로 1761,37.482263,126.945973
서울특별시,관악구,은천로25길,서울특별시 관악구 은천로25길 69,37.489005,126.948332
서울특별시,관악구,구암길,-,37.49054041,126.9480617
서울특별시,관악구,호암로,서울특별시 관악구 호암로 545,37.466451,126.931148
서울특별시,관악구,미성3길,서울특별시 관악구 미성3길 20,37.473674,126.916948
서울특별시,관악구,호암로,서울특별시 관악구 호암로 528,37.464708,126.931716
서울특별시,관악구,성현로,-,37.49214915,126.9490782
서울특별시,관악구,청림길,서울특별시 관악구 봉천동 청림길 7-1,37.488451,126.959003
서울특별시,관악구,남현길,서울특별시 관악구 남현길 55,37.474299,126.976236
서울특별시,관악구,양지길,서울특별시 관악구 양지길 91,37.469403,126.930756
서울특별시,관악구,신림동길,서울특별시 관악구 신림동길 6,37.4875265,126.928088
서울특별시,관악구,난곡로65길,서울특별시 관악구 난곡로65길 2,37.4824757,126.914027
서울특별시,관악구,문성로16가길,서울특별시 관악구 문성로16가길 1,37.47679213,126.9134383
서울특별시,관악구,신림로,서울특별시 관악구 신림로 210,37.4760928,126.937523
서울특별시,관악구,관악로24길,서울특별시 관악구 봉천동 관악로24길 60,37.4853706,126.9573003
서울특별시,관악구,봉천로,서울특별시 관악구 봉천동 봉천로 590 성호빌딩,37.476571,126.9625922
서울특별시,관악구,관천로,-,37.484998,126.925536
서울특별시,관악구,조원로2길,-,37.482877,126.902353
서울특별시,관악구,난곡로26길,-,37.47062624,126.9204161
서울특별시,관악구,남부순환로,-,37.484496,126.935821
서울특별시,관악구,행운9길,-,37.48353622,126.9596401
서울특별시,관악구,서림길,-,37.47099667,126.940512
서울특별시,관악구,과천대로,-,37.47400791,126.981789
서울특별시,관악구,원신2길,서울특별시 관악구 신림동 원신1길 30,37.47046271,126.9327424
서울특별시,관악구,성현로,-,37.49256173,126.9473309
서울특별시,관악구,성현로,서울특별시 관악구 성현로 16,37.4925791,126.945533
서울특별시,구로구,가마,서울특별시 구로구 가마산로,37.497441,126.893395
서울특별시,영등포구,선유로,서울특별시 영등포구 선유로,37.536008,126.898154
서울특별시,광진구,자양로,서울특별시 광진구 자양로 45,37.532018,127.085371
서울특별시,광진구,능동로,서울특별시 광진구 능동로 433,37.567767,127.084713
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 522,37.541929,127.0989833
서울특별시,광진구,자양로,서울특별시 광진구 자양로 185,37.544176,127.084728
서울특별시,광진구,자양로,서울특별시 광진구 자양로 116,37.538139,127.083753
서울특별시,광진구,영화사로,서울특별시 영화사로 95,37.554629,127.096634
서울특별시,광진구,능동로,서울특별시 능동로 18,37.533363,127.068534
서울특별시,광진구,광나루로,서울특별시 광나루로375-1,,127.071743
서울특별시,광진구,자양로,서울특별시 자양로 81,37.535132,127.083842
서울특별시,광진구,능동로,서울특별시 광진구 능동로 324,37.558455,127.080269
서울특별시,광진구,동일로,서울특별시 광진구 동일로 343,37.561604,127.074934
서울특별시,광진구,뚝섬로,서울특별시 광진구 뚝섬로 472,37.536666,127.062876
서울특별시,광진구,용마산로,서울특별시 광진구 용마산로 44,37.55746883,127.087979
서울특별시,광진구,긴고랑로,서울특별시 광진구 긴고랑로 18,37.563551,127.078431
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 614,37.547671,127.106819
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 553,37.543412,127.102485
서울특별시,광진구,광나루로,서울특별시 광진구 광나루로 529,37.544923,127.088409
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 655,37.552503,127.089616
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 512,37.558512,127.075456
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 616,37.554494,127.085808
서울특별시,광진구,능동로,서울특별시 광진구 능동로 216,37.5520117,127.089327
서울특별시,광진구,뚝섬로,서울특별시 광진구 뚝섬로 626,37.532063,127.079293
서울특별시,광진구,군자로,서울특별시 광진구 군자로 88,37.551085,127.0715961
서울특별시,광진구,능동로,서울특별시 광진구 능동로 385,37.563616,127.082955
서울특별시,광진구,구의강변로,서울특별시 광진구 구의강변로 45,37.534794,127.091715
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 219,37.540892,127.067851
서울특별시,광진구,능동로,서울특별시 광진구 능동로 295,37.556057,127.078795
서울특별시,광진구,능동로,서울특별시 광진구 능동로 110,37.540684,127.071036
서울특별시,광진구,능동로,서울특별시 광진구 능동로 125,37.542046,127.071601
서울특별시,광진구,능동로,서울특별시 광진구 능동로 109,37.540748,127.070976
서울특별시,광진구,아차산로,서울특별시 광진구 아차산로 218,37.540894,127.067539
서울특별시,광진구,자양로,서울특별시 광진구 자양로 210,37.545916,127.086252
서울특별시,광진구,광나루로,서울특별시 광진구 광나루로 369,37.547979,127.071019
서울특별시,광진구,면목로,서울특별시 광진구 면목로 127,37.564843,127.080667
서울특별시,광진구,뚝섬로,서울특별시 광진구 뚝섬로 666,37.531557,127.083472
서울특별시,광진구,광나루로56길,서울특별시 광진구 광나루로56길 29,37.537889,127.096758
서울특별시,광진구,강변역로,서울특별시 광진구 강변역로 53,37.535336,127.094313
서울특별시,광진구,광나루로56길,서울특별시 광진구 광나루로56길 32,37.537871,127.0962194
서울특별시,광진구,능동로,서울특별시 광진구 어린이대공원역1번출구,37.548591,127.075542
서울특별시,광진구,능동로,서울특별시 광진구 능동로 248,37.552162,127.076962
서울특별시,광진구,능동로,서울특별시 광진구 능동로 237,37.551251,127.076338
